protocol,method,alpha,n_reps,best_mse,best_mse_std,last_mse,diverges
client_local,centralized,0.01,1,0.0308,0.0,0.0322,False
client_local,centralized,0.1,1,0.033,0.0,0.034,False
client_local,centralized,0.5,1,0.0325,0.0,0.0341,False
client_local,centralized,1.0,1,0.0322,0.0,0.0349,False
client_local,centralized,5.0,1,0.0324,0.0,0.0349,False
client_local,centralized,10.0,1,0.0325,0.0,0.0331,False
client_local,fedavg,0.01,3,0.1521,0.0003,0.1673,False
client_local,fedavg,0.1,3,0.1709,0.0004,0.2123,True
client_local,fedavg,0.5,3,0.1717,0.0004,0.2166,True
client_local,fedavg,1.0,3,0.1719,0.0004,0.2163,True
client_local,fedavg,5.0,3,0.1718,0.0004,0.2179,True
client_local,fedavg,10.0,3,0.1718,0.0004,0.2181,True
client_local,fedavg-partial,0.01,1,0.1751,0.0,0.1751,True
client_local,fedgen,0.01,3,0.0554,0.0009,0.0567,False
client_local,fedgen,0.1,3,0.0461,0.0003,0.0463,False
client_local,fedgen,0.5,3,0.0405,0.0007,0.0412,False
client_local,fedgen,1.0,3,0.04,0.0007,0.0406,False
client_local,fedgen,5.0,3,0.0409,0.0014,0.0414,False
client_local,fedgen,10.0,3,0.0396,0.0001,0.0402,False
client_local,fedgen-partial,0.01,3,0.0429,0.0002,0.0444,False
client_local,fedgen-partial,0.1,3,0.0554,0.0023,0.0554,False
client_local,fedgen-partial,0.5,3,0.0478,0.0019,0.0478,False
client_local,fedgen-partial,1.0,3,0.0581,0.0009,0.0581,False
client_local,fedgen-partial,5.0,3,0.0408,0.0012,0.041,False
client_local,fedgen-partial,10.0,3,0.0396,0.0001,0.0401,False
global,fedgen,0.01,1,0.0613,0.0,0.0613,False
global,fedgen,0.1,1,0.0487,0.0,0.0499,False
global,fedgen,0.5,1,0.0407,0.0,0.0407,False
global,fedgen,1.0,1,0.0457,0.0,0.0457,False
global,fedgen,5.0,1,0.0421,0.0,0.0423,False
global,fedgen,10.0,1,0.0393,0.0,0.0393,False
global,fedgen-partial,0.01,1,0.1751,0.0,0.2531,True
global,fedgen-partial,0.1,1,0.1751,0.0,0.2662,True
global,fedgen-partial,0.5,1,0.0962,0.0,0.0981,False
global,fedgen-partial,1.0,1,0.1317,0.0,0.1358,False
global,fedgen-partial,5.0,1,0.0466,0.0,0.0471,False
global,fedgen-partial,10.0,1,0.0406,0.0,0.0409,False
